order_id,payment_value,payment_type,payment_sequential,payment_installments
5cb4a587f7a1629930151748b4197991,55909,cash_and_credit_card,2,3
5cb6969f0b3cd394de49463c4f4e4017,42906,credit_card,1,3
5cb7883ae621115f6c404bca4c9e97fa,20154,cash,1,2
5cb890a68b91b6158d69257e4e2bc359,44811,credit_card,1,3
5cba8bf344b3cd25e28cc401cd3a89e7,13815,cash,1,1
5cba90f4426ae8c12848639992997edf,6600,credit_card,1,1
5cbab05b634ce976dce3c53ebfad1058,24951,cash,1,2
5cbaf38c240e82434c90a2148f37e94b,11905,credit_card,1,2
5cbd9f724bf2bb1228325202f5876737,15782,cash,1,2
5cc09f9c0de29bf3a52fb5f7108c4cbf,7608,credit_card,1,1
5cc1c83e5cf3aee8af42167bfe2a7024,2450,cash,1,1
5cc85e983f530b29858b3da0bfbc7228,22297,cash,1,2
5cc89a73dc3d040007a3d19cca344432,21410,cash,1,2
5cc8d2d4900766e85e9da79bfc01c5b3,17771,cash,1,2
5cca24359ca7443aa609e17be46a0990,2302,cash,1,1
5cca397d52ba2f962523520cc83db7ba,25617,cash,1,1
5ccb4a64fc9be1b3a80e261aef938115,9857,credit_card,1,1
5ccbf94709ecf3a81efaddeec8a2141f,16994,cash,1,2
5cccab268a47c0211857cb529104775c,21468,cash,1,2
5ccd69da99dd59c9e1c847b22db149d1,7423,credit_card,1,1
5cd025a902f47f78979cdf88fb880fd7,34818,credit_card,1,1
5cd0bfe5f8c93fa85da717bcf8987fc5,31780,credit_card,1,1
5cd162546fa462ea71132e5419ab9f09,8150,credit_card,1,1
5cd1638878e3bdec096de84a8d51fd2d,16987,cash,1,2
5cd1f67d76b653cb354391539321edf4,29099,credit_card,1,1
5cd42269d5b45f62c1193d55b23c5ed2,20041,cash,1,2
5cd498954e2b37d71b315166809b4bd7,16933,cash,1,2
5cd4d921a222793519021a823618a17c,38855,credit_card,1,3
5cd8566a3991a377011c78d27191853c,16077,cash,1,2
5cd8853b4ec297e801336f317f9a1912,32366,credit_card,1,1
5cd9247ce82763db1d90bad25a221456,7601,credit_card,1,1
5cd95f0cc60ce2902bb618921d212463,16501,cash,1,2
5cd9658ba9e8ad15b491928fd7ec370d,10552,credit_card,1,1
5cdb96999ef502f8ca33096a4568be30,18349,cash,1,2
5cddc0e7aa59980c2f6018bbbde4b776,16380,cash,1,2
5cdfbcdf87a3a8989d40dd920c8812a1,23623,cash,1,2
5ce08134a7e1f35b93fe223acef734bf,6653,credit_card,1,1
5ce13e60c6c8f2bad1ea6a41c2b6451f,15403,cash,1,2
5ce15ec3d65174e3ebfd1d12ee096fb6,27410,credit_card,1,1
5ce2164977d6b13244196d9b0086d4f5,24157,cash,1,2
5ce4e99e06cd9dc47f1b5a5ab7a2caba,30755,credit_card,1,1
5ce5414216f07cdd464573ba59e7f187,3481,cash,1,1
5ce588b4250c184137ab69ce569c917d,9602,credit_card,1,1
5ce67f8655ea16aca378fdb87e3a8665,17384,cash,1,2
5ce97d89fd3ee848e6c60736d3e32a3b,18344,cash,1,2
5ce986272f529d7283807d7531369a0d,18114,cash,1,2
5ceb3e4ee314981936b94070f2bf8270,18502,cash,1,2
5cebbdc79fff7c3b78bfffdf98c939ea,25609,cash,1,1
5cee1e12f1ce78f2ded0e50055aaf638,17160,cash,1,2
5ceeb4a88fc37f44a87467ff7d05d23a,32354,credit_card,1,1
5cef0136de603dac5471ed33114164ed,8652,credit_card,1,1
5cf1acf2432e3672334e331caf413208,9845,credit_card,1,1
5cf4f1db71ef2896c0c286637f7dffd1,11304,credit_card,1,2
5cf545017493456f694c201f5019515b,13597,cash,1,1
5cf5c176bf686e84240099820ce175ac,6731,credit_card,1,1
5cf62f9c757b9bc80a12ffe293efa0ac,22762,cash,1,2
5cf6b83ea7ea941824c64e4933f5efb4,12967,credit_card,1,2
5cf7c6f44cabbd8c1c348873022e395d,17438,cash,1,2
5cfaa2e60887ab4aed7d4e637efe2156,6983,credit_card,1,1
5cfb7b2cbf52f4ff3ec4b58f69b02351,10077,credit_card,1,1
5d025adca7f94a2bdfd06c914a9bc601,21773,cash,1,2
5d0368934f8a51ab08389fddcd681efa,20561,cash,1,2
5d044d3cc3e80835784584a8df1a20a5,5317,cash,1,1
5d04adb20b546fc5628d3f926b5fe37c,7390,credit_card,1,1
5d05467df1b7834684fe4c0783f5db1f,10266,credit_card,1,1
5d05ba02d8d5d85144c3c1d7ea3f0aa5,2285,cash,1,1
5d05c998a38706f49de186001b342faf,29213,credit_card,1,1
5d0603425fc99ce2d2f5b3eec417a09c,11143,credit_card,1,2
5d062811114a1d4fa25eeb314ae05bb1,11265,credit_card,1,2
5d073530ec28aa4104bb37b6c4b1a22b,21732,cash,1,2
5d09cfbc4fad0ff520925e4b6d6c4b75,46063,cash_and_credit_card,2,3
5d0ad02e43d4bb397662f816713655c2,10946,credit_card,1,1
5d0b303a697b0b722ed82edf076fa3ef,5536,cash,1,1
5d0b508f52e300518b26bdf4807a29a6,62373,cash_and_credit_card,2,3
5d0c01136dc9fc77030a514d40b3d37b,18303,cash,1,2
5d0c8f7d2215114ca6c95a8af1ad7a00,17576,cash,1,2
5d0db9d992f9f02d3bdca8a7e64c2c27,13115,cash,1,1
5d0f727a08483d015171b66aca1fcb3b,15256,cash,1,2
5d103f49c32225c353410679f8e90880,20362,cash,1,2
5d111a2da7b316aa34aadd1fb06b483a,19136,cash,1,2
5d136bf14df35a987ca6ee6264518d08,55921,cash_and_credit_card,2,3
5d1466f38183f13f22491a21c09982a1,21163,cash,1,2
5d146abaaa0996f8cabcb5a3fa96bad7,8860,credit_card,1,1
5d15ec992a829ae0c5a53d8e6030f08f,29831,credit_card,1,1
5d169e74fbced395f079ddcc33445dc1,24692,cash,1,2
5d1a75b5ee80b3ef12a57b30a418975c,12611,credit_card,1,2
5d1aca6ae03324b5398c241b3b402be7,12525,credit_card,1,2
5d1e5995e3ceddeeb9883bb9e449bd5f,110579,credit_card,1,3
5d22221b90c2b5e609b04d8f026e79a4,9984,credit_card,1,1
5d2331c2b9c856b5b42d3c9f0c9b97cc,31641,credit_card,1,1
5d246b537802d7ec7fbcf84ba7e43199,5673,cash,1,1
5d2726f66ddaedbbef6d80ef66af0611,8842,credit_card,1,1
5d27ea6de8d9187a253180f20045dd3c,3178,cash,1,1
5d284e172fe3bafba10f2c60e3ea2047,7187,credit_card,1,1
5d28e7e8ae4794ffa06b352990f78234,5765,cash,1,1
5d2a19878dfb41966381b1cef483a3c5,13301,cash,1,1
5d2d954e72e7ec31baa0a784aa82a1d6,11149,credit_card,1,2
5d2e7157465c583b526adf7d226d9623,8018,credit_card,1,1
5d2ff43aa9d044bfeee7a47f21b05f8e,9993,credit_card,1,1
5d300afae7f792b2a15b92b523a65a8f,21774,cash,1,2
5d32187d4c1f5c1340c4895593de6eef,8433,credit_card,1,1
5d32f74219b2e35ba14aba07eb94c981,6440,credit_card,1,1
5d33903bb05adb5e3110148fef46e92e,19321,cash,1,2
5d3459c901e4e1e7b9dd18e09e498131,26665,credit_card,1,1
5d356daa43b595e4132a76f217230476,21538,cash,1,2
5d3600123565a48b65ad1ae42b48ae9e,29037,credit_card,1,1
5d36971a31667ce7f86f81d277490e9a,13341,cash,1,1
5d384e0ab579db9d8e3e60baa0637f91,133466,credit_card,1,3
5d389775a013b9eb8fcdab4cdc1eae1d,12146,credit_card,1,2
5d39411a17c42bca603225f6f89a0207,7442,credit_card,1,1
5d3a95afbc99d6791214a10461aea2ca,6987,credit_card,1,1
5d3d12685107807b3d265fc3e4742597,45937,cash_and_credit_card,2,3
5d3d6b8740f0b956853ba943e42e2c22,26503,credit_card,1,1
5d3e4ac414939dae23da8aa3aa80bcb7,4327,cash,1,1
5d3e9872c4d4dcdafa21c09eb064171b,6773,credit_card,1,1
5d3f17189564c02461ad6f05854bb5a3,29234,credit_card,1,1
5d3f222240daf1828555fdd6fe03acc7,1345,cash,1,1
5d40262c2593865bc7041b8b6c67ed91,15122,cash,1,2
5d438c27071139d7c8b5d47e9faed993,12902,credit_card,1,2
5d4641e1bc38e17f79478bb33fdfbb0e,11278,credit_card,1,2
5d472ca2aec9170cb16cd9f094ef8a85,32537,credit_card,1,1
5d49743106500a75100374031f73e22b,12269,credit_card,1,2
5d4a1f3fcbc44db367e18aa87b275996,38607,credit_card,1,3
5d4aa068372bd9c8e056357446f19e6b,11780,credit_card,1,2
5d4b280ade17fbd39c551ed69edf8432,51329,cash_and_credit_card,2,3
5d4c85dc3fb9109333a5a7ef8fe717a4,16058,cash,1,2
5d4cc700b2defe73524d7d22320fdd34,16111,cash,1,2
5d4cc8f9c45e3cc48483e096ddf967e2,9189,credit_card,1,1
5d4e56918ccde2aa7e18e48d3042fc6d,47130,cash_and_credit_card,2,3
5d4f5212371724259b175c9e1a1064fc,8372,credit_card,1,1
5d4f7c285f497d34734c73d0db2cf236,5286,cash,1,1
5d4f99cbe5d36d97c16689770008cfc1,26183,credit_card,1,1
5d502df088caeaef73c83de571ef31d7,19905,cash,1,2
5d508403951477c6ca3f8fb41f351658,11618,credit_card,1,2
5d52a189aad255c960953d7d5d1aa7dc,11380,credit_card,1,2
5d5401bb4bb47026d3f56a940867f04d,13321,cash,1,1
5d5b8c94e2bc6b963da5af8a4b02bf08,9326,credit_card,1,1
5d5bb894cb86c2b5aff1513531e63055,24340,cash,1,2
5d5d392da798eba40e212a051377510a,3198,cash,1,1
5d667669da71ab257891582b76d37194,19898,cash,1,2
5d67a487bcc575e994f0e84e84823af2,14007,cash,1,1
5d681b5588723aa46f699b097a563a60,34182,credit_card,1,1
5d6a02cac99fa9799762b72352be69df,27623,credit_card,1,1
5d6e04a5abfffe286806a9e6b296eb1b,11278,credit_card,1,2
5d6f7de589fed3156a711dfd607e7f50,15849,cash,1,2
5d70582531ed37f284797ba1354e0c50,16601,cash,1,2
5d70cf2f4894c706c8b0cee59f19b67e,19634,cash,1,2
5d720f62073ac5b205f45be3084966cf,9233,credit_card,1,1
5d74b3ad92a846bb883841ab6a20d629,19650,cash,1,2
5d7580967132673ebe6afb197e119dea,11218,credit_card,1,2
5d7c9ec4aa4d83e0b66b73e3ad2d7c06,39982,credit_card,1,3
5d7d650b7b91849a41cfc2389d1b4e03,7916,credit_card,1,1
5d7d6a724c54a6c3e45794d139f503a6,3073,cash,1,1
5d7d786de9467c8066634d0e7a4a0961,8459,credit_card,1,1
5d7db52ac102f99555d721fa511f9cd6,15345,cash,1,2
5d7e30ce84d0d3813b10a6d0ffb7884f,15573,cash,1,2
5d7ebb8135efd1d4b10062c9237915df,6131,credit_card,1,1
5d7f0dc1e401127edfe8b79e174a52c8,6201,credit_card,1,1
5d7f7d203683b4e7dda40d75e1c4634d,15912,cash,1,2
5d803a49d1f3d5b4ec4be2424a3af2a0,16326,cash,1,2
5d80f1568478295e280e48e5d766bb28,23244,cash,1,2
5d84402a7baf6ad1743c1b3ad713a615,12086,credit_card,1,2
5d84669999cbca120d2d557e6995ee80,22272,cash,1,2
5d84d2af140f3d69293995b16e8f8eeb,4299,cash,1,1
5d85e4fe11a0d403cf1313108b0ee754,17587,cash,1,2
5d8614cc1b5fa0f33976b87215bbdb0c,35073,credit_card,1,3
5d86dc1cd453634d7deca975d23fe39b,20981,cash,1,2
5d8955bd4f20188cffeee997c68e0244,20452,cash,1,2
5d8b449936e528d0d68ca11c6e42a224,4579,cash,1,1
5d8ba2d50439f73f0f7a301864eba3f6,17717,cash,1,2
5d8d5f0c825880c16968246b192e6899,13858,cash,1,1
5d8e9c0a711b826b72298f9abeb269cd,11470,credit_card,1,2
5d9013fe5dce377c791a2c2fdb499f4b,17733,cash,1,2
5d90c606cb92f1bd781a311d5ab61a75,14815,cash,1,1
5d93a32a25ed8f8e884e5a1d283c43dd,7084,credit_card,1,1
5d952c5bc80b046c423373cd126ceb00,9167,credit_card,1,1
5d971e980c1ac22c7eea39b173d48679,17865,cash,1,2
5d98c74c9456e1af5dd506e16a9d5993,5236,cash,1,1
5d9a4411068892bb475d32879e076e1e,3247,cash,1,1
5d9aa63551a24b92660a08b0e8ef22b6,19456,cash,1,2
5d9aa8310b11548297163fbfa1f78184,16886,cash,1,2
5d9b03cb14fe4fbb8f4e9f3de26048f2,45053,cash_and_credit_card,2,3
5d9b75f3bc3582bd9e405962eb147b9d,2769,cash,1,1
5d9e2e83cfb9ded5dec80767e1d2226f,13331,cash,1,1
5d9e4472d0faefbd6e5243341e12c006,8667,credit_card,1,1
5d9eaab2f0968ee661d96ba4afdf807d,12166,credit_card,1,2
5d9fde36e9b14f9c646577bb073b1486,1958,cash,1,1
5da2004d85f2828349d887c989da2adc,21415,cash,1,2
5da33f2ec794bb55994fc59563a04107,21664,cash,1,2
5da51b8b5965a7fba98bd18c5ef4c27e,17058,cash,1,2
5da572f1c63aacf97fb438f54d622546,9120,credit_card,1,1
5daa05e23e3d4dc6b95c1fa49dbfab7f,3375,cash,1,1
5daa414749c292efd9d970aca5097a8e,11641,credit_card,1,2
5dabb1e690a8366ee254e5ed03022359,21737,cash,1,2
5dacb51b4933fe7d6cf500c8e576e333,79557,credit_card,1,3
5dacd5be3242e33184345b90ae5ef770,7970,credit_card,1,1
5daed524d7545b33fafd99b7a9bc03e3,23658,cash,1,2
5db14e1988a5d3ad8675f9d47b6fdcba,6883,credit_card,1,1
5db21a1fb73cfdfd6a1c65c7158f4d82,16516,cash,1,2
5db2ef66c9c43c3ede53f72e6d10760c,6548,credit_card,1,1
5db31af449c668e4ed0b7efb00f802c1,36296,credit_card,1,3
5db44e5b8064f2de158539b19c8e3ad8,10215,credit_card,1,1
5db54d41d5ebd6d76cb69223355601f5,13491,cash,1,1
5db62a99be52172b589440403f644aa9,8267,credit_card,1,1
5db63df16698f20500f49faaee15c3d0,11513,credit_card,1,2
5db6441405aea9ad24023a8c10fb6736,13002,cash,1,1
5db9b0ad19ea0543caa70c934783946c,19357,cash,1,2
5dbbced030c8556f919a3b392a589b7e,25119,cash,1,1
5dbc96f238368d57f89d21fe807f6597,12629,credit_card,1,2
5dbdb8a54c3c54da706c4b123ea075bc,17305,cash,1,2
5dbf3bee4c547774bf74d477748dda22,22842,cash,1,2
5dc1a8731fb465da89c147b358e409b8,22451,cash,1,2
5dc2065524809a87208d760d279f88ca,6872,credit_card,1,1
5dc24bf5707bbc27e862fb141ac5872d,11757,credit_card,1,2
5dc269b7c4dce1624653e914a1b739f5,10163,credit_card,1,1
5dc381c7b65e21b5912100c620d09615,10181,credit_card,1,1
5dc4353ecb73877d7222007f37958d82,21494,cash,1,2
5dc4e4e9a4f28d5bda7879562fece272,24056,cash,1,2
5dc67b2280a40b4fcf45ea52bc3b1798,32734,credit_card,1,1
5dc8e20ffe7089524efc98d33aa37b1c,4737,cash,1,1
5dcaecab15d20be174a67f4f5392cd84,21641,cash,1,2
5dcc65f0f55ef1d3cfe2d7c90349e23c,21408,cash,1,2
5dccad03ac8016afdcdb7cc0227ec9d7,16211,cash,1,2
5dccc65b256263ec10925fa3a3d7ef48,17003,cash,1,2
5dd074a5f6674685cfe723e7854c0b73,15821,cash,1,2
5dd21baa3b88bf3e97bcc80aa1b0b52a,25672,cash,1,1
5dd2b7d78f1a564bc459f3aeb9b47bcb,2994,cash,1,1
5dd2d22e1330c17a5d2ce7ba581b2c98,4083,cash,1,1
5dd475df54a16b721167533c01080103,32751,credit_card,1,1
5dd4ba32ddd49be56001b6436d8ef44c,22797,cash,1,2
5dd63219d314ee0914d93920e6f091c3,24147,cash,1,2
5dd67a05c776cc40da30f5cde4a7f161,12724,credit_card,1,2
5dd757355fed8ec589b18d6d5c47e6a2,18134,cash,1,2
5dd868edea4ee3363563534cd18187f1,29166,credit_card,1,1
5dd871f6fd1166d54fd30dc6c68368ed,16073,cash,1,2
5dd92537254a116aef59638c895dc4c4,7502,credit_card,1,1
5ddb18c0837af203e55bb5273ad3fa60,12458,credit_card,1,2
5ddb2ce1958a158606319b7a9204fd8e,29851,credit_card,1,1
5ddbd5a10844f5d88892b9a051ef648d,7904,credit_card,1,1
5ddda81bbb82b89fbd28fb0dc68dcb60,1510,cash,1,1
5ddea4bc0239f874cd7d6fd398d6045a,40350,credit_card,1,3
5ddee063fdf0f2a5c828b499fb857e85,7844,credit_card,1,1
5ddf0e8fc807d25c638fe981189bb8db,21896,cash,1,2
5ddfb982c9a99a9702ef69513b2b3c57,29761,credit_card,1,1
5ddffd82198ca5fd512883316c2c865b,8550,credit_card,1,1
5de15a383f870cf7dc2873ca8f7d9f9c,10262,credit_card,1,1
5de443f7adc75b72230b61e63ce5007a,19685,cash,1,2
5de49d2694e14cb7d84e7131475e63b1,20928,cash,1,2
5de90d869cce729c83723d147018c2f7,10224,credit_card,1,1
5de9e77c89bb6f31552993baf408f3a3,8688,credit_card,1,1
5dea18c7d711cbfab32281c88b2650a1,26946,credit_card,1,1
5dea6e9d1fedb7b7e4500d453a72b24f,20320,cash,1,2
5deb9cf8f8484f3e136ebc956d569aaf,21469,cash,1,2
5dec6c7bf0e703f21f033724925a62db,15284,cash,1,2
5dec9bf4b2c859f8de5fee5f1e08d1c6,86695,credit_card,1,3
5decda9958a3cf3836fb5c0d263cebfb,26900,credit_card,1,1
5ded8a3706eabd813685534724f066de,25066,cash,1,1
5dedda64af4ddc15c731da483184f324,13475,cash,1,1
5dee45d2d0261427291ef70ee3f432bd,6631,credit_card,1,1
5dee4f20dad15577d54e207b68b96be7,8720,credit_card,1,1
5dee8eedf4516e7562d1ec0f62833392,13514,cash,1,1
5def57005a0074cf4fd6778d99e6b7f1,11658,credit_card,1,2
5defa702db54b5d6c22fe54be8f48a04,25277,cash,1,1
5defd0236f15e552d007f413fd3bf85a,5300,cash,1,1
5df0b9dca1031d0b4abdf7b6f1f6e118,3142,cash,1,1
5df11955c9e776e57bf66071651f6db7,14487,cash,1,1
5df16667b4591b93ff7b1930d8b7da36,11010,credit_card,1,2
5df35b35ce08d3d6f634eccfeb93a143,72923,cash_and_credit_card,2,3
5df3e4bdf3b11255c6c73bd401826bae,18041,cash,1,2
5df41d8270624e3bcd155e2803cd3fea,4659,cash,1,1
5df44528d70dc33f65da33161231b8dc,19312,cash,1,2
5df489bf628aa872653bc4791319921f,7544,credit_card,1,1
5df5b6ce88b311095393f226e4366bcf,8139,credit_card,1,1
5df709f025839459fa8fea78efac8845,33759,credit_card,1,1
5df8cdb8acb96693580f58ac6df8d5a1,43179,credit_card,1,3
5df92b927062b1c416d780b6efaf4032,6905,credit_card,1,1
5dfb8335958a3157a733c424ba959ced,20322,cash,1,2
5dfbd16c2935172c2f8eed9135087454,9096,credit_card,1,1
5dfc09b12e05c4364cd6534f29844dc2,11349,credit_card,1,2
5dff03e0fcebcf12872e1996a31c8bde,1443,cash,1,1
5e0140671ad91ce830fb2b33a3210d1b,15175,cash,1,2
5e021cdf9b42799cd60d771910e43008,6156,credit_card,1,1
5e030812d8c91d9cc0bdf07298bbb612,11227,credit_card,1,2
5e05fc44a33348e1cb63924603162dc4,13248,cash,1,1
5e0609ae0c6a25f98bfec7d1350f9608,11214,credit_card,1,2
5e08f8357b3660485f47d00381feaa6f,9149,credit_card,1,1
5e092cf7a8c77ef8b4592a9c656c498f,15966,cash,1,2
5e0a798e395c3be05f7b2cc9f7ceb6b4,24469,cash,1,2
5e0d2c150ad3048c4cf22d46956f0585,9728,credit_card,1,1
5e0d84280f3a96b37d0228b21ffeb4f6,24268,cash,1,2
5e119c2064983e3218e5a34c5b54b2a3,8361,credit_card,1,1
5e126b0990d319279bcc8e8e8e5ba03c,33269,credit_card,1,1
5e1452bdf1c8fcf2b69f810cf9374a8e,17051,cash,1,2
5e17018ebbf73082329fdcbb34b791ff,11474,credit_card,1,2
5e17c0dc87169aef2e276079b07dc873,16629,cash,1,2
5e1a8017512badbdf543b509991dba6d,11260,credit_card,1,2
5e1c835de943927d56469fa225bca0fe,3387,cash,1,1
5e1d55263f67d8c2b166ec2f5cce1062,5378,cash,1,1
5e1e97f999b0aa80d601a6619c1c050f,3280,cash,1,1
5e1efbce448f504da54b954d24342d74,9774,credit_card,1,1
5e2150868494c26407f39ac03c5de246,8987,credit_card,1,1
5e24ecfdf90a8dfceb3cd8ed37db5c26,35137,credit_card,1,3
5e29bb4d91686c8d61f87779502db614,34759,credit_card,1,1
5e2c1da37a5a687a068bce41d8b56904,12280,credit_card,1,2
5e2d4869083414bb82d2e3c5ae2a4ec5,9374,credit_card,1,1
5e2d5a12419379ae165fd3596839a3cb,10975,credit_card,1,1
5e2df6edba813cfb4d74bdccf9d13a2b,12259,credit_card,1,2
5e2f728756528c53b5990e00b132f187,13871,cash,1,1
5e3081d115ec0e1e17b02019e4330d61,2784,cash,1,1
5e34d391098747231b726e35a9ef3e5f,10616,credit_card,1,1
5e3b22928fa1027cbf4db7a8e5840cb0,14098,cash,1,1
5e3e4a506d4cacd33f33b902f7be3eb6,19087,cash,1,2
5e3ec924bc1a1f3793e12632c2b2f85d,20489,cash,1,2
5e41372dfed214a973d082c2ba36e9a1,27547,credit_card,1,1
5e414a0babe7104b8c528527c3ca4dca,16325,cash,1,2
5e41ebabb65c9b6a46dbbfee1b4d6a4b,17977,cash,1,2
5e4264d346083d24d1dc20b9f656a728,32561,credit_card,1,1
5e42950b6aa90d698e75af4e41641386,6206,credit_card,1,1
5e429d7b3e086bc3af78f2f42b9c5937,17267,cash,1,2
5e42b08c85265b0991546c0551956b87,12338,credit_card,1,2
5e434db83bb70a40ee87ceafd1164700,26474,credit_card,1,1
5e45560833c4c43e2ce402256ae47069,31647,credit_card,1,1
5e49f5d6df788d49b16273923cfcf7e2,2982,cash,1,1
5e4bfcd38684c04354cdf837b2cf071a,17619,cash,1,2
5e4c2650ce74cf8e53093dbc89e6d2ae,26977,credit_card,1,1
5e4c365dd3cf7769a88981f408d069d3,10652,credit_card,1,1
5e4c3ad24632f5a0a597858f3d008967,10148,credit_card,1,1
5e4c444119f9dde26396d882d2f351d5,11691,credit_card,1,2
5e4d2d8a6589ec90d1c82d0c2cb55eb0,11358,credit_card,1,2
5e4ef21263c26f393f06c68bb2ac73c0,39603,credit_card,1,3
5e4ff61ebeaffec83fa558b5644145dd,29805,credit_card,1,1
5e51393cd4562accba29a68b5db784c6,6744,credit_card,1,1
5e5235e11bea2c86b1255beb1b7e247a,21683,cash,1,2
5e53b775597f422cfe12f743bb0b59ba,18794,cash,1,2
5e53ec687d157b73f86dba72cbb74056,16203,cash,1,2
5e54bd3e9a482630f9d68d9624b9b5f6,75965,credit_card,1,3
5e5766c3a748a45bb1cf4d930a06e26c,17059,cash,1,2
5e57d61ff3a5b4ce52915cdeb62b2571,16215,cash,1,2
5e57ff5e1c008db89fac24b76655dbe1,7697,credit_card,1,1
5e594c0fba46b4a42cc7b766fa0e06fe,48347,cash_and_credit_card,2,3
5e59c927dc00fd6d6f9661fd8736989c,22995,cash,1,2
5e5d1342989d05440629e2162fa52d07,37683,credit_card,1,3
5e5d67ba461a7218183df5ac644c4a8e,13456,cash,1,1
5e5e74b102f501b1f57aa7ee1a7b84de,27907,credit_card,1,1
5e5f65b0204e38a3cfa1ef11f4fae391,5201,cash,1,1
5e5fbf8badb59c577f84c7f7448704dd,20174,cash,1,2
5e6032de9f8c94b21aeeb5dcdaed8773,21393,cash,1,2
5e605c248def72c23690c44126f8ecb6,7896,credit_card,1,1
5e610a7e5b143f5d88aafc66cf9dad80,10565,credit_card,1,1
5e62e50d9a6f7899a6d806fc809d99c8,14858,cash,1,1
5e651ab6dacf51fcbe51f3aaf84f0368,16933,cash,1,2
5e65f0a09d4d7bc8e34dfc8f4144bcdc,9193,credit_card,1,1
5e666f31a774ff904141886e1ef4e3d3,5113,cash,1,1
5e6786653a325a061d408b04a91c0233,12487,credit_card,1,2
5e682664f3f3651fbaf00a25915ef580,54332,cash_and_credit_card,2,3
5e6bf1bf3a918bd776e4e85f10672d65,20980,cash,1,2
5e6e3eec3b411047e8c1c16dd5b97b02,21281,cash,1,2
5e6e9f9788b0a2ced8491d49b63a32b4,12782,credit_card,1,2
5e7065baa52b81a3e58f90a5d1ef35c4,17240,cash,1,2
5e724a9bb565d4ccd9078fec28d4fdc8,1685,cash,1,1
5e72e690a237d037ac0c7cec81dec909,7282,credit_card,1,1
5e73c84a4d8bfcb7f5f1aca946e843c7,726,credit_card,1,1
5e73dbeacaf58a36b0b285b218313792,7981,credit_card,1,1
5e741be1ef0b879586c4c85a9967b5f9,14743,cash,1,1
5e754503796f05f2ad0541feb16a6a85,6785,credit_card,1,1
5e757e6bf8a635c569659cd7288c8039,28710,credit_card,1,1
5e7610e3386d2abd9358070c4b9e29e8,34394,credit_card,1,1
5e76d3cfcb1b71a6a78fabf6ec3ffb73,5493,cash,1,1
5e76e2e15855045054765a7690a11f71,15747,cash,1,2
5e7715473075848a1953230996ea3b3d,11833,credit_card,1,2
5e7960ca1956b257f72a16a05c127cdc,23858,cash,1,2
5e799230fac44bd261f49b46edad3213,13081,cash,1,1
5e7ac1d3afa3583411b284bebd5dcdcb,13668,cash,1,1
5e7f9ee66e56d354635709fe765e845c,8436,credit_card,1,1
5e80bc266978655e4e9e1ef166f52885,16331,cash,1,2
5e81df12374f3a0e3c11e392a252fdcf,25077,cash,1,1
5e8222f27e709f2c61364ae886df8ac8,12031,credit_card,1,2
5e82591b43cb83a7dd419ff564e44d04,9547,credit_card,1,1
5e82d468c7839f98399b94c0ff1cede3,6246,credit_card,1,1
5e833b9eafdac5a15f42dc98f8753607,22952,cash,1,2
5e84bf559fcc6a7a95c0d302a48c89be,974,credit_card,1,1
5e85554ed83f05cbe7f092ba18b17e5c,12174,credit_card,1,2
5e8632a278dbe421d1c5d75e542dfffb,44824,credit_card,1,3
5e863f29e65de81c292dea95ec7782f2,9420,credit_card,1,1
5e8752fb422500b68d03de8db7555dc6,8365,credit_card,1,1
5e8a43063e2b8bdb8d7902dd4bb62ddc,54640,cash_and_credit_card,2,3
5e8be2c680e92f7eb40b087641cc6315,18561,cash,1,2
5e8c030bf29e47b0ad1f3d21299793cf,9491,credit_card,1,1
5e8d0f2f1e06e715aee3eefe4c175e52,20016,cash,1,2
5e8dbd59abee490ba3f319a92089c668,31250,credit_card,1,1
5e8dbed878ecb57caf14b67e8f85ca34,5532,cash,1,1
5e92e0bff46e7409b95d52942bf0f2a8,10771,credit_card,1,1
5e93017b6f1f803a8daebd361ac1f98f,15838,cash,1,2
5e9539c329818fcbcf5579c92a58501d,10873,credit_card,1,1
5e97d2fcdd460c47e3f0c07a39438105,17085,cash,1,2
5e981569f5835c96e4b288363b3b8f63,21038,cash,1,2
5e98ca2727e44977e9f5be0d45a0d369,18934,cash,1,2
5e99f3c445038a0709b2aea8e34ed593,23798,cash,1,2
5e9b9294ffca7bfd51b94fd80d4d99af,5600,cash,1,1
5e9d20f05b27d15f099382c8d812e136,35212,credit_card,1,3
5e9d5a2d9fdab80cd5bbe9706abf0087,20123,cash,1,2
5e9f1a71f53f74f8c4e829ffbb4b52e9,7741,credit_card,1,1
5ea01f5660c8d089b604b2d1ddaab334,32373,credit_card,1,1
5ea05c531f0fbf795f8e5eed1d8464e2,2367,cash,1,1
5ea205e81046bea9b90ad14ff700c7a3,9519,credit_card,1,1
5ea2f9d9583d554b47ef191aa66934c2,10129,credit_card,1,1
5ea599a9a67fae7fd7120b2b9add8a60,7060,credit_card,1,1
5ea5b3c7c3a5213309b07f654f1fc416,3366,cash,1,1
5ea6aff99c981e1b3a33743cbad8d546,15588,cash,1,2
5ea6e04d681966d4ae2e0e6dcada5f20,11607,credit_card,1,2
5ea857730c2e2b2c0eb0cf640d586126,19865,cash,1,2
5ea864dc83713a8c9909dcd573d411fc,14005,cash,1,1
5ea8db638f6283a19f2554c746ab4496,19136,cash,1,2
5ea9580b57597d44cf5700e11f2296c2,124679,credit_card,1,3
